id,created_at,author_id,text,geo
1953030382552596891,2025-08-06 09:48:23+00:00,183289696,ğŸ‡©ğŸ‡ª Aktien Frankfurt: Gewinne schmelzen zusammen - Unternehmensberichte im Fokus  ğ€ğ‘ğˆğ•ğ€ https://t.co/XFGaVldlPp       FRANKFURT (dpa-AFX) - Der deutsche Aktienmarkt hat am Mittwoch seinen von neuen Ukraine-Hoffnungen getragenen Anfangsschwung nicht halten kÃ¶nnen. Der Dax  kâ€¦,
1953029976443249062,2025-08-06 09:46:46+00:00,404992844,@JonasToegel @JonasToegel Man muss strikt zwischen Meinungen und Berichterstattungen trennen. Sie vermischen das leider zu sehr. â€Glaubenâ€œ heiÃŸt: nichts wissen. Im Raum Frankfurt ist man zuweilen etwas direkter. Journalismus kann nur ein Angebot an Informationen anbieten.,
1953029897422602540,2025-08-06 09:46:27+00:00,2772977528,@Markus_Krall Hamburg Frankfurt ohne Pause mit 1x Tanken. Mit meinem 6-Zylinder muss ich keine Pausen machen.,
1953029593536856525,2025-08-06 09:45:15+00:00,1306178539721498627,RT @morethan_less: AnlÃ¤sslich des ME/CFS Severe Awareness Day gibt es am 09.08. in Frankfurt von 11-14 Uhr einen Infostand mit Liegend-Darsâ€¦,
1953029457633010002,2025-08-06 09:44:42+00:00,927851967673786374,"Wenn der Zoo keine Hater mehr hat bin ich tot. Ihr guckt euch diese verschleppten, verstÃ¶rten, eingesperrten Tiere an und habt ne gute Zeit wtf ihr spinnt. Schickt die Pinguine zurÃ¼ck zum SÃ¼dpol, was machen die bei 30 Grad in Frankfurt am Main???",
1953029073426358783,2025-08-06 09:43:11+00:00,1303794294319468545,RT @OvertonMagazin: Wir sollten heute alle nach #Hiroshima schauen. Dort gedenkt man dem 80. Jahrestag des Atombombenabwurfes. Wir solltenâ€¦,
1953028529932669255,2025-08-06 09:41:01+00:00,1573829714774482945,"@Solarstorm777 Hat 10 Werktage gedauert davon lag das 4 Tage in Frankfurt rum. Allerdings die Bestellung war schwierig, die akzeptieren nur Kreditkarte und ich musste 3 Kreditkarten testen bis Bezahlung durchging. War ne spannende Sache ğŸ˜‚ğŸ‘Œ",
1953027853122998507,2025-08-06 09:38:20+00:00,1042717100731756544,"@jensonb0b Eintracht Frankfurt, die einzig wahre Eintracht",
1953027789113659725,2025-08-06 09:38:05+00:00,1617676923118682112,Nahverkehr Frankfurt: Neue StraÃŸenbahn der T-Reihe geliefert https://t.co/xUgFGspLVo,
1953027500390469942,2025-08-06 09:36:56+00:00,1795855854727524352,@02Vixxq Welcher DÃ¶ner war das in Frankfurt,
1953027185809252838,2025-08-06 09:35:41+00:00,25510336,Hellmann: Klub-WM muss nach Deutschland @BILD https://t.co/NnyGxqYJvJ,
1953027135104336222,2025-08-06 09:35:29+00:00,316371636,Hellmann: Klub-WM muss nach Deutschland @BILD https://t.co/3Q8C8PriLI,
1953026849023365166,2025-08-06 09:34:20+00:00,22597568,Aktien Frankfurt: Gewinne schmelzen zusammen - Unternehmensberichte im Fokus https://t.co/QRG5Mlww6i,
1953026836025270277,2025-08-06 09:34:17+00:00,802152951506735104,@NurderK Zum Vergleich: Frankfurt a.M. Juli 20.1 Grad und 195% Regen im Vergleich zu Zeitraum 1991-2020,
1953026671424028960,2025-08-06 09:33:38+00:00,1310543427503828992,RT @OvertonMagazin: Wir sollten heute alle nach #Hiroshima schauen. Dort gedenkt man dem 80. Jahrestag des Atombombenabwurfes. Wir solltenâ€¦,
1953026521074995368,2025-08-06 09:33:02+00:00,224441945,@niproja @gamescom @thewitcher Frankfurt schaff ich leider nicht. Denke Wien und Hamburg. ğŸ¥º,
1953026382172189135,2025-08-06 09:32:29+00:00,1749412456416346112,"@Steinhoefel Mittlerweile auch in Frankfurt. Ich kann es einfach nicht mehr fassenğŸ˜¡Gestern wurde unbegrÃ¼ndet in Bad Homburg v.d.H. ( Supermarkt),ein Jude kÃ¶rperlich angegriffen.ğŸ˜¡ Ich kotze nur noch im KreisğŸ˜¡Was ist hier los? HOLOCAUST 2.0? HÃ¶re ich etwas von der Regierung? NEINğŸ˜¡",
1953026344062783857,2025-08-06 09:32:20+00:00,1385535759298531331,RT @OvertonMagazin: Wir sollten heute alle nach #Hiroshima schauen. Dort gedenkt man dem 80. Jahrestag des Atombombenabwurfes. Wir solltenâ€¦,
1953026170968039468,2025-08-06 09:31:39+00:00,78269860,RT @OvertonMagazin: Wir sollten heute alle nach #Hiroshima schauen. Dort gedenkt man dem 80. Jahrestag des Atombombenabwurfes. Wir solltenâ€¦,
1953026024796524730,2025-08-06 09:31:04+00:00,1561009523074146305,"@Morecryptoonl 4$ this Cycle or is it the macro 3, with the potential of a macro 5? GrÃ¼ÃŸe aus Frankfurt",
1953025667324408110,2025-08-06 09:29:39+00:00,1581686731467800576,@A661ultra Hab meine PersÃ¶nlichen Erfahrungen so bisher mit dem OFC gemacht (+hassen Frankfurt) und hab ansonsten echt wenig BerÃ¼hrungspunkte mit dem FSV   wÃ¤ren Ehrlicherweise sogar fast in die Juckt gepackt aber haben ne realtiv stabil Politische Szene also kommen die dahin wo sie sind,
1953025594364424414,2025-08-06 09:29:21+00:00,1210208873400934400,@Max_VfB Bayern Dortmund  Leverkusen  Frankfurt  VfB Freiburg,
1953025253405270179,2025-08-06 09:28:00+00:00,1499813869316890624,@fabiandoehla @gamescom @thewitcher Trifft man dich auch in Frankfurt an? Brauch ein Bild mit ner Legende ğŸ‘€,
1953024971782988012,2025-08-06 09:26:53+00:00,1280468172278202370,"@Volker_Beck @dieLinke Zur Erinnerung: die PFLP war die Terroristenbrut, die im Oktober 1977 die Lufthansamaschine Landshut mit deutschen Urlaubern auf dem Weg von Mallorca nach Frankfurt entfÃ¼hrt hatte.  (mit UnterstÃ¼tzung der linken RAF)",
1953024699702628483,2025-08-06 09:25:48+00:00,944263228187664384,@CFC_OBED Eintracht Frankfurt,
1953024525894914554,2025-08-06 09:25:07+00:00,823875729062559744,RT @vonderwurzel: Heute vor 6 Jahren in Frankfurt: Leo Stettin wird von einem Eritreer vor einen ICE geworfen. Leo wurde nur 8 Jahre alt.â€¦,
1953024461201932710,2025-08-06 09:24:51+00:00,1213908191278354432,@fussballmafiade https://t.co/fOqTo5G8SE  Einfach mal weniger jammern wenn man europÃ¤isch spielen mÃ¶chte.,
1953023656071741897,2025-08-06 09:21:39+00:00,1760060606869057537,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953023349874962528,2025-08-06 09:20:26+00:00,1499302304868151300,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953022867429376419,2025-08-06 09:18:31+00:00,815198860503056384,@fallruckziehr Und Frankfurt trÃ¤gt nur on,
1953022340771586491,2025-08-06 09:16:26+00:00,705272885703790592,Eintracht Frankfurt ihr Schanden fÃ¼r die Menschheit was fÃ¼r nur Hardtickets seid ihr ein Konzert oder was ihr scheiÃŸ Jockel habt ihr die auch erfunden oder was,
1953022254926745995,2025-08-06 09:16:05+00:00,1503689798682300418,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953022129651294565,2025-08-06 09:15:35+00:00,2772380007,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953022100450504881,2025-08-06 09:15:28+00:00,2247662622,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953022016660901968,2025-08-06 09:15:08+00:00,1194743357815316480,Available Ticket Hans Zimmer Tickets  Berlin 24 OCT Germany  Hamburg 26 OCT - 27 OCT Germany  Stuttgart 29 OCT - 30 OCT Germany  DÃ¼sseldorf 01 NOV Germany  Frankfurt  03 NOV Germany.,
1953021879783916017,2025-08-06 09:14:36+00:00,1851670036416540672,RT @OvertonMagazin: Wir sollten heute alle nach #Hiroshima schauen. Dort gedenkt man dem 80. Jahrestag des Atombombenabwurfes. Wir solltenâ€¦,
1953021723307057354,2025-08-06 09:13:58+00:00,1825305677725609984,"Eintracht Frankfurt vs SV Werder Bremen  German Bundesliga Commerzbank Arena Frankfurt, Germany  23/08/25 Sat 15:30  GET YOUR E TICKETS HERE",
1953021696232853528,2025-08-06 09:13:52+00:00,1376843292990660608,"@Barschinator187 Frankfurt, Chemie und Koblenz auf Hass sonst ganz gut",
1953021478284247462,2025-08-06 09:13:00+00:00,1849508775159353345,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953021472458301738,2025-08-06 09:12:59+00:00,211328482,"RT @ungefesselt: Frage an die #autor Bubble, insbesondere die #selfpublisher   Lohnt dich der Besuch einer groÃŸen Buchmesse (Frankfurt, Leiâ€¦",
1953021455202992481,2025-08-06 09:12:54+00:00,1586093077,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953020915521892449,2025-08-06 09:10:46+00:00,1558395584570073088,"@mawilms Bis 9 Jahre in Frankfurt am Main, bei GroÃŸeltern, schÃ¶ne sorglose Zeit, dann nach Berlin, mit einem halbjÃ¤hrigen Abstecher nach Bayern. Kindheit unbeschwert, zwei jÃ¼ngere Schwestern oft mitgeschleppt ğŸ˜‰ aber das war halt so. Viel drauÃŸen gewesen, Fussball gespielt, mit Kumpels",
1953020796261015979,2025-08-06 09:10:17+00:00,1782706130080137216,RT @EinFrankfurtTR: ğŸ˜˜ @sariduvartr   Frankfurt 2-0 Dortmund https://t.co/WbliFEKU8N,
1953020716447592652,2025-08-06 09:09:58+00:00,2529889165,@Swin_bruecks @KDan1903 @LilaWeisser @1954x1887 Gladbach fÃ¼r mich da immer so ein Paradebeispiel. FrÃ¼her war immer sofort klar: BÃ¶kelberg. Heute:  hmmm warte...Frankfurt isses nicht...,
1953020535027216505,2025-08-06 09:09:15+00:00,1009760755112177664,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953020484573966378,2025-08-06 09:09:03+00:00,1914029347406843904,"Verdient. Imagine man will Verbote von freiwilligen inklusiven Aktionen und will dann auf inklusiv tun. WÃ¼nschte alle CSDs wÃ¼rden diesen Schritt wagen, dann hÃ¤tte es auf dem CSD in Frankfurt auch keine CDU gegeben. https://t.co/7Nr47qnj1G",
1953020164082970800,2025-08-06 09:07:47+00:00,1939692168106414080,RT @EinFrankfurtTR: ğŸ˜˜ @sariduvartr   Frankfurt 2-0 Dortmund https://t.co/WbliFEKU8N,
1953019989587284418,2025-08-06 09:07:05+00:00,1952776373837160448,ğŸ˜˜ @sariduvartr   Frankfurt 2-0 Dortmund https://t.co/WbliFEKU8N,
1953019916367343886,2025-08-06 09:06:48+00:00,23578972,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953019612699763125,2025-08-06 09:05:35+00:00,1765800451851575296,RT @OvertonMagazin: Wir sollten heute alle nach #Hiroshima schauen. Dort gedenkt man dem 80. Jahrestag des Atombombenabwurfes. Wir solltenâ€¦,
1953019365730701556,2025-08-06 09:04:36+00:00,2886792587,@Ebbelwoicola @sounds2move Klingt schon toll die Idee mit dem See. 2070 werde ich aber wohl nicht mehr ganz schaffen. â€¦ und geht es wieder zurÃ¼ck nach Frankfurt?,
1953019253751202287,2025-08-06 09:04:10+00:00,1886071005212188672,RT @EinFrankfurtTR: ğŸ˜‚ @FCBayernTurkish  Frankfurt 5-1 Bayern - Sex On The Beach https://t.co/7RjZrs0Rjv,
1953019222201717034,2025-08-06 09:04:02+00:00,1542564140165828609,@hubertus_knabe @PhilipPlickert @fbanaszak Dieser Hass auf Deutschland zieht sich wieder ein roter Faden durch die Geschichte der @Die_Gruenen. Er ist Teil ihres SelbstverstÃ¤ndnisses. Frankfurt am Main 1990: https://t.co/BNimOfbjM0,
1953019027304923497,2025-08-06 09:03:16+00:00,1762538696312578048,RT @EinFrankfurtTR: ğŸ˜‚ @FCBayernTurkish  Frankfurt 5-1 Bayern - Sex On The Beach https://t.co/7RjZrs0Rjv,
1953018925911814554,2025-08-06 09:02:51+00:00,1942059568013737984,RT @EinFrankfurtTR: ğŸ˜‚ @FCBayernTurkish  Frankfurt 5-1 Bayern - Sex On The Beach https://t.co/7RjZrs0Rjv,
1953018811751321767,2025-08-06 09:02:24+00:00,1945043407740477440,RT @EinFrankfurtTR: ğŸ˜‚ @FCBayernTurkish  Frankfurt 5-1 Bayern - Sex On The Beach https://t.co/7RjZrs0Rjv,
1953018773583061145,2025-08-06 09:02:15+00:00,1408199199682961409,"RT @svenPoe: Ab Fahrplanwechsel fahren wir mit dem ICE4 von Frankfurt direkt nach Klagenfurt, KÃ¼hnsdorf und Graz: ein wichtiger Impuls fÃ¼râ€¦",
1953018712425918561,2025-08-06 09:02:01+00:00,2697683839,Hessenmeisterin auf der Mitteldistanz und Siegerin in der Jedermann-Distanz ğŸ˜ Der Frankfurt City Triathlon war fÃ¼r die Eintracht-Triathlet:innen ein voller Erfolg. Zum Nachbericht â¬‡ #SGE #eintracht #frankfurt #EintrachtFrankfurt https://t.co/24PUKNopNv,
1953018474780860508,2025-08-06 09:01:04+00:00,4141157596,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953018396083101822,2025-08-06 09:00:45+00:00,1016249698791886849,RT @Inno_Trends: #ATOS nach langer Durststrecke heute stark ...  Kurz die 36 angekratzt ... kommt der #Turnaround ?  https://t.co/OBCbns1uqâ€¦,
1953018353020182606,2025-08-06 09:00:35+00:00,96958667,"ğŸ® Die Gamerâ€™s Paradise Tour 2025 steht vor der TÃ¼r! Jan Hegenberg live mit neuen &amp; legendÃ¤ren Gaming-Songs. ğŸŸï¸ Tickets sichern: https://t.co/AeTfdZ5tTY ğŸ”¥ Berlin, Frankfurt, Witten, Hamburg, MÃ¼nchenâ€¦ #GamersParadise2025 #HegenbergLive https://t.co/wd4Dt49y2Z",
1953018166742765703,2025-08-06 08:59:50+00:00,1441732922004754444,RT @Inno_Trends: #ATOS nach langer Durststrecke heute stark ...  Kurz die 36 angekratzt ... kommt der #Turnaround ?  https://t.co/OBCbns1uqâ€¦,
1953018044814438500,2025-08-06 08:59:21+00:00,1538354196,RT @Inno_Trends: #ATOS nach langer Durststrecke heute stark ...  Kurz die 36 angekratzt ... kommt der #Turnaround ?  https://t.co/OBCbns1uqâ€¦,
1953017874072613324,2025-08-06 08:58:41+00:00,1016249698791886849,#ATOS nach langer Durststrecke heute stark ...  Kurz die 36 angekratzt ... kommt der #Turnaround ?  https://t.co/OBCbns1uqA  #BÃ¶rse #Bourse #Aktien #Frankreich #France #Paris  #Berlin #Hamburg #MÃ¼nchen #Munich #KÃ¶ln #Cologne #Frankfurt #Stuttgart #DÃ¼sseldorf #Leipzig #Dortmund https://t.co/cN9TKaWQ5o,
1953017012193464475,2025-08-06 08:55:15+00:00,697516212411113472,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953016783209660886,2025-08-06 08:54:21+00:00,847147524192419840,"Jonny #Burkardt: â€Ich hoffe, dass ich Eintracht Frankfurt wirklich guttun kann. Charakterlich und auf dem Platz. Aber davon bin ich auch Ã¼berzeugt, sonst wÃ¤re ich nicht hier.â€œ Die SGE sei fÃ¼r ihn kein Karrieresprungbrett, sondern er sehe sich langfristig in Frankfurt."" #SGE https://t.co/nLs9qu2I5o",
1953016378962649137,2025-08-06 08:52:44+00:00,260388787,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953016178739188139,2025-08-06 08:51:56+00:00,1752399726694236160,@BhraBronzy The difference was Marmoush and Ekitike were in Frankfurt that was in better form than Leipzig.,
1953015888631693787,2025-08-06 08:50:47+00:00,1119190871713488896,RT @ArslanA__: Kein Scherz: Diese Frau leitet das â€Forschungszentrum Globaler Islamâ€ an der Goethe-UniversitÃ¤t Frankfurt. https://t.co/IpYyâ€¦,
1953015483319701505,2025-08-06 08:49:11+00:00,1683057332249411586,RT @OvertonMagazin: Wir sollten heute alle nach #Hiroshima schauen. Dort gedenkt man dem 80. Jahrestag des Atombombenabwurfes. Wir solltenâ€¦,
1953014738838843521,2025-08-06 08:46:13+00:00,1784618410095108096,RT @morethan_less: AnlÃ¤sslich des ME/CFS Severe Awareness Day gibt es am 09.08. in Frankfurt von 11-14 Uhr einen Infostand mit Liegend-Darsâ€¦,
1953014711525511595,2025-08-06 08:46:07+00:00,1939692168106414080,RT @EinFrankfurtTR: ğŸ˜‚ @FCBayernTurkish  Frankfurt 5-1 Bayern - Sex On The Beach https://t.co/7RjZrs0Rjv,
1953014636342645115,2025-08-06 08:45:49+00:00,1934289026728730624,RT @EinFrankfurtTR: ğŸ˜‚ @FCBayernTurkish  Frankfurt 5-1 Bayern - Sex On The Beach https://t.co/7RjZrs0Rjv,
1953014311086932063,2025-08-06 08:44:31+00:00,1659525199799132160,"@SebastianG_De Berlin, Hamburg, KÃ¶ln, Frankfurt, Stuttgart, DÃ¼sseldorf etc.  erheben kein Betreuungsgeld.  Im Umland dagegen werden mehrere 100 â‚¬ pro Monat verlangt.   Woran liegt das?  BevÃ¶lkerungszusammensetzung?  ""Zuviel"" Geld in den GroÃŸstÃ¤dten u. ""Zu wenig"" im Umland?  Parteipolitik?",
1953014229528703449,2025-08-06 08:44:12+00:00,1829503332198567936,RT @staatsversagen: Junge MÃ¤nner von schwarzhaarigen Orientalen niedergestochen und lebensgefÃ¤hrlich verletzt https://t.co/7XlHX6mq8M,
1953014014008533396,2025-08-06 08:43:20+00:00,1321155131501649924,"Gwechenberger und GrÃ¼ne schon geil, wann kÃ¶nne wir wieder Wald vernichten? Es ist so schÃ¶n, wenn BÃ¤ume fallen. Frankfurt verliert immer mehr Wald, hat die Statistik neulich herausgefunden.   Trotz GrÃ¼ner Propaganda! https://t.co/U51FWIrjsw",
1953013380123353194,2025-08-06 08:40:49+00:00,2905419754,@roninxtt @RockefellaK Frankfurt-Verbot!  https://t.co/suAqU2f8Ur,
1953012817440743511,2025-08-06 08:38:35+00:00,1263498465289678849,"@RadwegH Es ist so primitiv, die Mitarbeiter anzugreifen. Dieselben Autofahrer wÃ¼rden werweiÃŸwie schimpfen, wenn sie gegen den Bagger stoÃŸen, warum niemand die Baustelle abgesichert hat. Ich wÃ¼rde jeden Polizisten befÃ¶rdern, wenn er pro Tag 5 FÃ¼hrerscheine in einer GroÃŸstadt wie Frankfurt",
1953012716039258539,2025-08-06 08:38:11+00:00,1588877607269015553,"In Frankfurt sind d dt BevÃ¶lkerung in d Minderheit  Wo is d Politik, d die Minderheit schÃ¼tzt   Wo will man lieber Leben   Warschau oder Frankfurt  ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ https://t.co/cJS3s10OXY",
1953012471599378637,2025-08-06 08:37:13+00:00,1782706130080137216,RT @EinFrankfurtTR: ğŸ˜‚ @FCBayernTurkish  Frankfurt 5-1 Bayern - Sex On The Beach https://t.co/7RjZrs0Rjv,
1953012256628670969,2025-08-06 08:36:21+00:00,394981872,"RT @apollo_news_de: Zwei Jugendliche sind in Frankfurt schwer verletzt worden, nachdem Migranten sie in der Nacht zum Samstag mit Messern aâ€¦",
1953012171144585677,2025-08-06 08:36:01+00:00,20666989,RT @thespursweb: #GoalOfTheDay | Pedro Porro vs Eintracht Frankfurt [2025]  https://t.co/sfQDSeJxrV,
1953011811646882192,2025-08-06 08:34:35+00:00,121039932,Knuspr startet Spendenaktion zugunsten der Stiftung Waisenhaus Frankfurt https://t.co/O3hAThCxO8 #ots #soziales #news https://t.co/dqTSJHPGak,
1953011760622952683,2025-08-06 08:34:23+00:00,1952776373837160448,ğŸ˜‚ @FCBayernTurkish  Frankfurt 5-1 Bayern - Sex On The Beach https://t.co/7RjZrs0Rjv https://t.co/cc1H9C1SN5,
1953011709066588441,2025-08-06 08:34:11+00:00,1512007008752443393,RT @thespursweb: #GoalOfTheDay | Pedro Porro vs Eintracht Frankfurt [2025]  https://t.co/sfQDSeJxrV,
1953010420052066599,2025-08-06 08:29:03+00:00,1953003046142623744,"RT @Polizei_Ffm: #Frankfurt  ğŸ’” Achtung vor #Lovescamâ—  Ein Unbekannter gab sich bei einem Nachrichtendienst als â€Noraâ€œ aus, tÃ¤uschte dem Geâ€¦",
1953010021362491803,2025-08-06 08:27:28+00:00,1457426905037168651,RT @thespursweb: #GoalOfTheDay | Pedro Porro vs Eintracht Frankfurt [2025]  https://t.co/sfQDSeJxrV,
1953010020079018271,2025-08-06 08:27:28+00:00,22881080,RT @Mausebaer17: UNITED4GAZA â€“ FRANKFURT RUFT! 30.08.2025 | 15:00 | Hafenpark - EuropÃ¤ische Zentralbank (EZB) Israel  begeht einen VÃ¶lkermoâ€¦,
1953009930492957155,2025-08-06 08:27:07+00:00,79273411,"Ein neues Forschungszentrum in Frankfurt untersucht, wie Christentum, Judentum und Islam sich Ã¼ber Jahrhunderte gegenseitig geprÃ¤gt haben â€“ im Dialog, in Konflikten und im Zusammenleben. https://t.co/FDrBqmpA3p",
1953009628943396943,2025-08-06 08:25:55+00:00,1255818898986938368,#RegioBB #RE10 Ausfall #RE18387 von Frankfurt(Oder) (09:36) bis Ziltendorf. Grund: Reparatur an einer Weiche. Nutzen Sie den nachfolgenden Zug ab Frankfurt(Oder) (10:36).,
1953009503365935524,2025-08-06 08:25:25+00:00,720976353022066688,"@FCBayern @emirates Jetzt also klimaneutral mit einer A380 zum AuswÃ¤rtsspiel nach Frankfurt, Gladbach, Berlin, Leipzig oder Hamburg.",
1953009439637729458,2025-08-06 08:25:10+00:00,2728562296,"@ntifascistaggu Ah, dachte schon Frankfurt Hauptbahnhof.",
1953009097676079355,2025-08-06 08:23:48+00:00,1923410583321186304,@RockefellaK Frankfurt Street Interviews sind ein rabbithole fÃ¼r sich da merkste erstmal wir haben little britain vicky lange Ã¼bertroffen https://t.co/Cu5zPiBg0B,
1953008453980492110,2025-08-06 08:21:15+00:00,1951589588411064320,RT @Sapphire__96: Bundesliga Prognose: 1. VfB Stuttgart 2. Eintracht Frankfurt 3. Bayern 4. Leverkusen 5. Freiburg 6. Dortmund 7. Leipzig 8â€¦,
1953008379154034785,2025-08-06 08:20:57+00:00,1519337156124237824,@KaiserW1914_II Im Balkanzug sitz ich immer wenn ich in Frankfurt umsteigen muss,
1953008257372455051,2025-08-06 08:20:28+00:00,1489038320344698880,"Frankfurt, Bankfurt, Punkfurt, Krankfurt, Zankfurt, Frankfurz, Francopianofore, Dribbdebach, Mainhattan, Bankrottfurt.",
1953008141924172057,2025-08-06 08:20:00+00:00,1255818898986938368,#RegioBB #RE10 Ausfall #RE18382 von Ziltendorf (10:05) bis Frankfurt(Oder). Grund: Reparatur an einer Weiche. Nutzen Sie den nachfolgenden Zug ab Ziltendorf (11:05).,
1953008119732219985,2025-08-06 08:19:55+00:00,4119451264,"#Servicetweet Noch sind wir in #UK doch #Lizzy geht es besser. Denke Freitag kÃ¶nnen wir heimfliegen. Bis dahin erfreuen wir uns am kostenlosen ETF Magazin, gesponsored von der @boersefrankfurt DankeschÃ¶n. https://t.co/UF0RCJJ1MU",
1953008001238855994,2025-08-06 08:19:27+00:00,1477744912640745475,RT @dfbpokalft: DFB POKAL S3  ROAD TO FRANKFURT https://t.co/UkIP1SHSfd,
